timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.used [MiB], compute_mode
2022/04/06 07:59:28.078, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:29.079, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:30.080, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:31.081, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:32.082, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:33.083, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:34.084, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:35.085, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:36.086, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:37.087, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:38.088, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:39.089, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:40.090, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:41.091, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:42.092, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:43.093, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:44.094, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:45.095, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:46.096, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:47.097, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:48.098, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:49.099, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:50.100, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:51.101, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:52.102, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:53.103, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:54.104, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:55.105, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:56.106, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:57.107, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:58.108, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 07:59:59.109, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:00.110, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:01.111, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:02.112, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:03.113, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:04.114, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:05.115, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:06.116, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:07.117, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:08.118, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:09.119, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:10.120, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:11.121, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:12.122, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:13.123, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:14.124, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:15.125, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:16.126, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:17.127, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:18.128, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:19.129, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:20.130, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:21.131, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:22.132, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:23.133, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:24.134, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:25.135, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:26.136, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:27.137, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:28.138, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:29.139, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:30.140, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:31.141, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:32.142, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:33.143, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:34.144, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:35.146, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:36.147, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:37.148, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:38.150, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:39.151, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:40.153, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:41.154, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:42.155, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:43.156, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:44.157, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:45.158, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:46.159, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:47.160, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:48.161, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:49.162, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:50.163, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:51.164, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:52.165, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:53.166, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:54.167, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:55.168, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:56.169, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:57.170, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:58.171, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:00:59.172, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:00.173, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:01.174, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:02.175, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:03.176, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:04.177, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:05.178, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:06.179, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:07.180, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:08.181, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:09.182, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:10.183, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:11.184, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:12.185, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:13.186, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:14.187, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:15.188, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:16.189, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:17.190, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:18.191, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:19.192, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:20.193, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:21.194, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:22.194, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:23.195, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:24.196, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:25.197, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:26.198, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:27.199, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:28.200, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:29.201, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:30.202, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:31.203, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:32.204, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:33.205, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:34.206, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:35.207, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:36.208, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:37.209, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:38.210, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:39.211, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:40.212, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:41.213, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:42.214, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:43.215, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:44.216, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:45.217, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:46.218, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:47.219, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:48.220, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:49.220, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:50.221, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:51.222, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:52.223, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:53.225, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:54.227, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:55.229, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:56.230, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:57.231, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:58.232, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:01:59.233, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:00.234, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:01.235, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:02.236, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:03.237, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:04.238, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:05.239, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:06.241, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:07.242, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:08.243, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:09.244, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:10.245, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:11.246, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:12.247, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:13.248, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:14.249, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:15.250, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:16.251, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:17.252, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:18.253, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:19.254, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:20.255, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:21.256, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:22.257, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:23.258, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:24.259, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:25.260, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:26.261, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:27.262, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:28.263, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:29.264, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:30.265, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:31.266, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:32.267, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:33.268, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:34.269, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:35.270, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:36.271, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:37.272, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:38.273, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:39.275, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:40.276, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:41.277, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:42.278, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:43.279, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:44.280, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:45.281, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:46.282, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:47.283, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:48.284, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:49.285, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:50.286, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:51.287, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:52.288, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:53.289, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:54.291, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:55.292, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:56.293, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:57.293, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:58.295, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:02:59.296, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:00.297, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:01.298, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:02.299, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:03.300, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:04.301, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:05.302, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:06.303, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:07.304, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:08.305, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:09.306, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:10.307, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:11.308, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:12.309, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:13.310, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:14.311, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:15.312, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:16.313, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:17.315, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:18.316, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:19.317, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:20.318, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:21.319, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:22.320, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:23.321, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:24.322, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:25.323, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:26.324, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:27.325, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:28.326, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:29.327, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:30.328, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:31.329, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:32.330, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:33.331, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:34.332, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:35.333, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:36.334, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:37.335, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:38.336, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:39.337, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:40.339, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:41.340, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:42.341, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:43.342, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:44.343, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:45.344, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:46.345, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:47.346, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:48.347, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:49.348, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:50.349, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:51.350, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:52.351, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:53.352, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:54.353, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:55.354, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:56.355, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:57.356, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:58.357, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:03:59.359, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:00.360, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:01.361, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:02.362, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:03.363, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:04.364, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:05.366, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:06.367, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:07.368, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:08.369, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:09.370, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:10.371, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:11.372, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:12.373, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:13.374, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:14.375, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:15.376, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:16.377, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:17.378, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:18.379, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:19.380, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:20.382, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:21.383, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:22.384, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:23.384, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:24.386, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:25.386, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:26.387, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:27.388, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:28.389, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:29.390, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:30.391, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:31.392, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:32.393, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:33.394, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:34.395, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:35.396, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:36.397, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
2022/04/06 08:04:37.398, Tesla T4, 38, 0 %, 0 %, 0 MiB, Default
